Incident_Category,Incident_Count
ANIMAL CRUELTY,93
ARSON,121
ASSAULT,5807
BOND/RESTRAINING ORDER VIOLATION,93
"BURGLARY, ROBBERY, THEFT",30725
"CONTROLLED SUBSTANCE POSSESSION, DISTRIBUTION",3525
CREDIT CARD ABUSE,425
CRIMINAL MISCHIEF,7228
DEADLY CONDUCT,426
FRAUD/FORGERY/COUNTERFEITING,1387
HOMICIDE,124
ILLEGAL DUMPING,112
INTERFERENCE CHILD CUSTODY,607
KIDNAPPING,31
MANSLAUGHTER,19
OTHER,1915
OTHER (NO OFFENSE),14646
PUBLIC INTOXICATION,4730
RECKLESS DAMAGE,1310
RESISTING ARREST/EVADING POLICE,906
"STALKING, HARRASSMENT",1165
"TRAFFIC VIOLATION, MOTOR VEH. OFFENSE",9372
TRESPASSING,4624
UNLAWFUL SEXUAL/PORNOGRAPHIC,229
VEHICULAR OPERATION WHILE INTOXICATED,1512
WARRANT EXECUTION,6488
"WEAPON- UNLAWFUL POSSESION, USE",883
